method,dimension,dataset_id,heldout_batch,metric,population,mean,sd,sd_status,n_seeds_expected,n_seeds_present,n_seeds_finite,n_seeds_comparable,numeric_seed_coverage,seed_coverage,source_statuses,status,reason,run_ids,block
frozen_reference_scanvi,30,lung_atlas,4,trustworthiness,reference,0.92706096666852567,0.0024834981146445189,computed,5,5,5,5,1,1,computed,computed,"computed: Cached full-source PCA50; Euclidean k15; frozen shared IDs, seed40, maximum6000",historical__frozen_reference_scanvi__d30__lung_atlas__4__s40|historical__frozen_reference_scanvi__d30__lung_atlas__4__s41|historical__frozen_reference_scanvi__d30__lung_atlas__4__s42|historical__frozen_reference_scanvi__d30__lung_atlas__4__s43|historical__frozen_reference_scanvi__d30__lung_atlas__4__s44,original
frozen_reference_scanvi,30,lung_atlas,B1,trustworthiness,reference,0.92954894577361369,0.0023756407271948703,computed,5,5,5,5,1,1,computed,computed,"computed: Cached full-source PCA50; Euclidean k15; frozen shared IDs, seed40, maximum6000",historical__frozen_reference_scanvi__d30__lung_atlas__B1__s40|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s41|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s42|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s43|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s44,original
frozen_reference_scanvi,30,pancreas,fluidigmc1,trustworthiness,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung,historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s40|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s41|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s42|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s43|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s44,original
frozen_reference_scanvi,30,pancreas,inDrop2,trustworthiness,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung,historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s40|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s41|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s42|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s43|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s44,original
frozen_reference_scanvi,30,pancreas,inDrop3,trustworthiness,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung,historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s40|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s41|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s42|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s43|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s44,original
frozen_reference_scanvi,30,immune_cell_human,10X,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s44,original
frozen_reference_scanvi,30,immune_cell_human,Oetjen_A,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s44,original
frozen_reference_scanvi,30,immune_cell_human,Villani,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s44,original
frozen_reference_scanvi,30,lung_atlas,3,within_label_silhouette__donor,joint,-0.058132617129173503,0.00512844181543857,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__frozen_reference_scanvi__d30__lung_atlas__3__s40|historical__frozen_reference_scanvi__d30__lung_atlas__3__s41|historical__frozen_reference_scanvi__d30__lung_atlas__3__s42|historical__frozen_reference_scanvi__d30__lung_atlas__3__s43|historical__frozen_reference_scanvi__d30__lung_atlas__3__s44,original
frozen_reference_scanvi,30,lung_atlas,4,within_label_silhouette__donor,joint,-0.057437154832894279,0.0046977792141176151,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__frozen_reference_scanvi__d30__lung_atlas__4__s40|historical__frozen_reference_scanvi__d30__lung_atlas__4__s41|historical__frozen_reference_scanvi__d30__lung_atlas__4__s42|historical__frozen_reference_scanvi__d30__lung_atlas__4__s43|historical__frozen_reference_scanvi__d30__lung_atlas__4__s44,original
frozen_reference_scanvi,30,lung_atlas,B1,within_label_silhouette__donor,joint,-0.063262975783309597,0.0045080483950939885,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__frozen_reference_scanvi__d30__lung_atlas__B1__s40|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s41|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s42|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s43|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s44,original
frozen_reference_scanvi,30,pancreas,fluidigmc1,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s40|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s41|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s42|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s43|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s44,original
frozen_reference_scanvi,30,pancreas,inDrop2,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s40|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s41|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s42|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s43|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s44,original
frozen_reference_scanvi,30,pancreas,inDrop3,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s40|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s41|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s42|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s43|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s44,original
frozen_reference_scanvi,30,immune_cell_human,10X,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s44,original
frozen_reference_scanvi,30,immune_cell_human,Oetjen_A,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s44,original
frozen_reference_scanvi,30,immune_cell_human,Villani,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s44,original
frozen_reference_scanvi,30,lung_atlas,3,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette,historical__frozen_reference_scanvi__d30__lung_atlas__3__s40|historical__frozen_reference_scanvi__d30__lung_atlas__3__s41|historical__frozen_reference_scanvi__d30__lung_atlas__3__s42|historical__frozen_reference_scanvi__d30__lung_atlas__3__s43|historical__frozen_reference_scanvi__d30__lung_atlas__3__s44,original
frozen_reference_scanvi,30,lung_atlas,4,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette,historical__frozen_reference_scanvi__d30__lung_atlas__4__s40|historical__frozen_reference_scanvi__d30__lung_atlas__4__s41|historical__frozen_reference_scanvi__d30__lung_atlas__4__s42|historical__frozen_reference_scanvi__d30__lung_atlas__4__s43|historical__frozen_reference_scanvi__d30__lung_atlas__4__s44,original
frozen_reference_scanvi,30,lung_atlas,B1,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette,historical__frozen_reference_scanvi__d30__lung_atlas__B1__s40|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s41|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s42|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s43|historical__frozen_reference_scanvi__d30__lung_atlas__B1__s44,original
frozen_reference_scanvi,30,pancreas,fluidigmc1,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s40|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s41|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s42|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s43|historical__frozen_reference_scanvi__d30__pancreas__fluidigmc1__s44,original
frozen_reference_scanvi,30,pancreas,inDrop2,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s40|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s41|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s42|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s43|historical__frozen_reference_scanvi__d30__pancreas__inDrop2__s44,original
frozen_reference_scanvi,30,pancreas,inDrop3,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s40|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s41|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s42|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s43|historical__frozen_reference_scanvi__d30__pancreas__inDrop3__s44,original
frozen_reference_scanvi,30,immune_cell_human,10X,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__10X__s44,original
frozen_reference_scanvi,30,immune_cell_human,Oetjen_A,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__Oetjen_A__s44,original
frozen_reference_scanvi,30,immune_cell_human,Villani,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s40|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s41|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s42|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s43|historical__frozen_reference_scanvi__d30__immune_cell_human__Villani__s44,original
frozen_reference_scanvi,30,lung_atlas,3,within_label_silhouette__donor,reference,-0.055586904337931065,0.0055256298008128186,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__frozen_reference_scanvi__d30__lung_atlas__3__s40|historical__frozen_reference_scanvi__d30__lung_atlas__3__s41|historical__frozen_reference_scanvi__d30__lung_atlas__3__s42|historical__frozen_reference_scanvi__d30__lung_atlas__3__s43|historical__frozen_reference_scanvi__d30__lung_atlas__3__s44,original
frozen_reference_scanvi,30,lung_atlas,4,within_label_silhouette__donor,reference,-0.056501954943105767,0.0039690256048465333,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__frozen_reference_scanvi__d30__lung_atlas__4__s40|historical__frozen_reference_scanvi__d30__lung_atlas__4__s41|historical__frozen_reference_scanvi__d30__lung_atlas__4__s42|historical__frozen_reference_scanvi__d30__lung_atlas__4__s43|historical__frozen_reference_scanvi__d30__lung_atlas__4__s44,original
